id,fish_id,nutrient_category_id,nutritional_value
1,1,1,86
2,1,2,16.8
3,1,3,2.3
4,1,4,0.1
5,1,5,15
6,1,6,0.4
7,1,7,26
8,1,8,1
9,1,9,3.4
10,1,10,0.7
11,1,11,201
12,2,1,112
13,2,2,19.7
14,2,3,4.5
15,2,4,0.1
16,2,5,66
17,2,6,1.1
18,2,7,7
19,2,8,8.9
20,2,9,0.6
21,2,10,7.1
22,2,11,870
23,3,1,146
24,3,2,17.3
25,3,3,9.3
26,3,4,0.1
27,3,5,75
28,3,6,0.7
29,3,7,500
30,3,8,0.4
31,3,9,2.3
32,3,10,2.3
33,3,11,1110
34,4,1,102
35,4,2,18.8
36,4,3,3.6
37,4,4,0.2
38,4,5,58
39,4,6,0.3
40,4,7,27
41,4,8,1
42,4,9,1.3
43,4,10,2.1
44,4,11,510
45,5,1,54
46,5,2,13
47,5,3,0.2
48,5,4,0.1
49,5,5,8
50,5,6,0.6
51,5,7,13
52,5,8,1
53,5,9,0.7
54,5,10,1.2
55,5,11,29
56,6,1,116
57,6,2,17.2
58,6,3,5.7
59,6,4,0.1
60,6,5,22
61,6,6,0.6
62,6,7,41
63,6,8,15
64,6,9,0.9
65,6,10,5.8
66,6,11,1160
67,7,1,156
68,7,2,19.2
69,7,3,9.2
70,7,4,7.9
71,7,5,74
72,7,6,1.6
73,7,7,8
74,7,8,32
75,7,9,2.5
76,7,10,16
77,7,11,1650
78,8,1,228
79,8,2,17.1
80,8,3,19.3
81,8,4,0.1
82,8,5,130
83,8,6,1.4
84,8,7,2400
85,8,8,18
86,8,9,7.4
87,8,10,3.5
88,8,11,1680
89,9,1,83
90,9,2,19.3
91,9,3,1.1
92,9,4,0.1
93,9,5,57
94,9,6,0.5
95,9,7,3
96,9,8,2
97,9,9,0.3
98,9,10,1.2
99,9,11,244
100,10,1,139
101,10,2,19.2
102,10,3,7.6
103,10,4,3.5
104,10,5,3
105,10,6,0.7
106,10,7,61
107,10,8,8.8
108,10,9,4.4
109,10,10,1.9
110,10,11,710
111,11,1,108
112,11,2,25.8
113,11,3,0.5
114,11,4,0.2
115,11,5,11
116,11,6,0.8
117,11,7,5
118,11,8,4
119,11,9,0.3
120,11,10,8.4
121,11,11,159
122,12,1,89
123,12,2,19.6
124,12,3,1.3
125,12,4,0.2
126,12,5,43
127,12,6,0.8
128,12,7,5
129,12,8,13
130,12,9,1.5
131,12,10,3.1
132,12,11,276
133,13,1,73
134,13,2,18.5
135,13,3,0.2
136,13,4,0.1
137,13,5,27
138,13,6,0.4
139,13,7,1
140,13,8,0.7
141,13,9,0.4
142,13,10,2.2
143,13,11,48
144,14,1,147
145,14,2,17.8
146,14,3,9
147,14,4,0.1
148,14,5,31
149,14,6,0.3
150,14,7,63
151,14,8,2
152,14,9,1.7
153,14,10,1.1
154,14,11,1140
155,15,1,188
156,15,2,19.6
157,15,3,12.8
158,15,4,0.1
159,15,5,12
160,15,6,0.6
161,15,7,36
162,15,8,15
163,15,9,1.8
164,15,10,5.2
165,15,11,1200
166,16,1,146
167,16,2,20.9
168,16,3,7.7
169,16,4,0.4
170,16,5,15
171,16,6,0.5
172,16,7,63
173,16,8,10
174,16,9,2.3
175,16,10,7.6
176,16,11,1350
177,17,1,201
178,17,2,21.4
179,17,3,14.2
180,17,4,0.6
181,17,5,13
182,17,6,0.5
183,17,7,57
184,17,8,11
185,17,9,5.5
186,17,10,5.2
187,17,11,1900
188,18,1,211
189,18,2,20.6
190,18,3,16.8
191,18,4,0.1
192,18,5,6
193,18,6,1.1
194,18,7,37
195,18,8,5.1
196,18,9,1.3
197,18,10,13
198,18,11,1660
199,19,1,131
200,19,2,23
201,19,3,5.1
202,19,4,0.3
203,19,5,12
204,19,6,1.1
205,19,7,8
206,19,8,4.3
207,19,9,1.2
208,19,10,13
209,19,11,640
210,20,1,161
211,20,2,20.1
212,20,3,9.7
213,20,4,0.1
214,20,5,13
215,20,6,1
216,20,7,12
217,20,8,7
218,20,9,0.3
219,20,10,5.3
220,20,11,1440
221,21,1,277
222,21,2,17.8
223,21,3,25
224,21,4,0.1
225,21,5,15
226,21,6,0.6
227,21,7,26
228,21,8,11
229,21,9,2.6
230,21,10,15
231,21,11,3700
232,22,1,152
233,22,2,21
234,22,3,8.1
235,22,4,0.2
236,22,5,330
237,22,6,1.8
238,22,7,100
239,22,8,0.6
240,22,9,0.8
241,22,10,7.5
242,22,11,1220
243,23,1,70
244,23,2,13.6
245,23,3,2
246,23,4,0.1
247,23,5,150
248,23,6,1.2
249,23,7,50
250,23,8,1
251,23,9,1.8
252,23,10,3.3
253,23,11,540
254,24,1,113
255,24,2,19.8
256,24,3,4.2
257,24,4,0.1
258,24,5,12
259,24,6,0.5
260,24,7,180
261,24,8,10
262,24,9,1.2
263,24,10,2
264,24,11,700
265,25,1,129
266,25,2,20.6
267,25,3,5.8
268,25,4,0.1
269,25,5,11
270,25,6,0.4
271,25,7,8
272,25,8,5
273,25,9,1
274,25,10,1.2
275,25,11,910
276,26,1,238
277,26,2,16.5
278,26,3,20.9
279,26,4,0.1
280,26,5,12
281,26,6,0.5
282,26,7,52
283,26,8,14
284,26,9,1.2
285,26,10,0.9
286,26,11,2370
287,27,1,72
288,27,2,17.6
289,27,3,0.2
290,27,4,0.3
291,27,5,32
292,27,6,0.5
293,27,7,10
294,27,8,1
295,27,9,0.8
296,27,10,1.3
297,27,11,66
298,28,1,196
299,28,2,17.4
300,28,3,15.1
301,28,4,0.4
302,28,5,27
303,28,6,1.1
304,28,7,18
305,28,8,22
306,28,9,3.1
307,28,10,17
308,28,11,1650
309,29,1,132
310,29,2,22.3
311,29,3,5.3
312,29,4,0.1
313,29,5,79
314,29,6,0.6
315,29,7,59
316,29,8,5
317,29,9,1.1
318,29,10,1.9
319,29,11,860
320,30,1,94
321,30,2,20
322,30,3,2
323,30,4,0.8
324,30,5,22
325,30,6,0.4
326,30,7,12
327,30,8,3
328,30,9,0.6
329,30,10,1
330,30,11,410
331,31,1,222
332,31,2,21.4
333,31,3,17.6
334,31,4,0.3
335,31,5,5
336,31,6,0.7
337,31,7,50
338,31,8,8
339,31,9,2
340,31,10,3.8
341,31,11,2640
342,32,1,161
343,32,2,20.6
344,32,3,9.4
345,32,4,0.4
346,32,5,170
347,32,6,0.9
348,32,7,30
349,32,8,4.6
350,32,9,1.3
351,32,10,5.3
352,32,11,980
353,33,1,88
354,33,2,21.6
355,33,3,0.4
356,33,4,1.8
357,33,5,5
358,33,6,0.4
359,33,6,6
360,33,8,4
361,33,9,1
362,33,10,2.2
363,33,11,74
364,34,1,100
365,34,2,18.1
366,34,3,3.5
367,34,4,0.1
368,34,5,80
369,34,6,0.4
370,34,7,11
371,34,8,1
372,34,9,1.5
373,34,10,1.5
374,34,11,760
375,35,1,71
376,35,2,14.4
377,35,3,1.7
378,35,4,0.3
379,35,5,450
380,35,6,2
381,35,7,99
382,35,8,2
383,35,9,0.7
384,35,10,7.9
385,35,11,370